diff,distance,cos,sin,value
897711,19.30903324,-0.979496371,-0.201461807,100
897707,19.30885038,-0.979495988,-0.201463667,105
897702,19.30887463,-0.979494128,-0.20147271,103
897697,19.30887463,-0.979494128,-0.20147271,99
897692,19.30887463,-0.979494128,-0.20147271,99
897687,19.30869176,-0.979493745,-0.20147457,97
897682,19.30869176,-0.979493745,-0.20147457,97
897677,19.3085089,-0.979493363,-0.201476431,99
897672,19.3085089,-0.979493363,-0.201476431,93
897667,19.3085089,-0.979493363,-0.201476431,93
897662,19.3085089,-0.979493363,-0.201476431,90
897658,19.30832604,-0.97949298,-0.201478291,90
897653,19.30814317,-0.979492598,-0.201480151,91
897648,19.30811893,-0.979494458,-0.201471108,96
897643,19.30793606,-0.979494075,-0.201472968,94
897638,19.30793606,-0.979494075,-0.201472968,104
897633,19.30772895,-0.979495553,-0.201465784,102
897628,19.30772895,-0.979495553,-0.201465784,103
897623,19.30770471,-0.979497413,-0.201456741,100
897618,19.30770471,-0.979497413,-0.201456741,101
897613,19.30752184,-0.97949703,-0.201458601,103
897609,19.30752184,-0.97949703,-0.201458601,100
897604,19.30752184,-0.97949703,-0.201458601,103
897599,19.30752184,-0.97949703,-0.201458601,100
897594,19.30752184,-0.97949703,-0.201458601,105
897589,19.30731474,-0.979498508,-0.201451417,101
897584,19.30713187,-0.979498125,-0.201453277,104
897579,19.30694901,-0.979497743,-0.201455137,99
897574,19.30676614,-0.97949736,-0.201456997,100
897569,19.30658328,-0.979496977,-0.201458858,99
897564,19.30637617,-0.979498455,-0.201451674,103
897560,19.30640042,-0.979496595,-0.201460718,98
897555,19.30621755,-0.979496212,-0.201462578,97
897550,19.30605894,-0.979493969,-0.201473482,96
897545,19.30605894,-0.979493969,-0.201473482,90
897540,19.30608318,-0.979492109,-0.201482527,93
897535,19.30610743,-0.979490248,-0.201491571,88
897530,19.30615593,-0.979486527,-0.201509659,94
897525,19.30597307,-0.979486145,-0.20151152,88
897520,19.30597307,-0.979486145,-0.20151152,86
897515,19.30597307,-0.979486145,-0.20151152,84
897511,19.30597307,-0.979486145,-0.20151152,83
897506,19.30597307,-0.979486145,-0.20151152,84
897501,19.30618018,-0.979484667,-0.201518703,91
897496,19.30636304,-0.97948505,-0.201516842,93
897491,19.30654591,-0.979485432,-0.201514982,99
897486,19.30675302,-0.979483955,-0.201522165,105
897481,19.30691163,-0.979486198,-0.20151126,108
897476,19.30691163,-0.979486198,-0.20151126,107
897471,19.30709449,-0.979486581,-0.2015094,105
897466,19.30709449,-0.979486581,-0.2015094,113
897462,19.30727736,-0.979486963,-0.201507539,113
897457,19.30727736,-0.979486963,-0.201507539,118
897452,19.30746022,-0.979487346,-0.201505679,125
897447,19.30746022,-0.979487346,-0.201505679,121
897442,19.30764308,-0.979487729,-0.201503818,119
897437,19.30782594,-0.979488112,-0.201501958,124
897432,19.30782594,-0.979488112,-0.201501958,119
897427,19.30780169,-0.979489972,-0.201492915,118
897422,19.30780169,-0.979489972,-0.201492915,115
897417,19.30780169,-0.979489972,-0.201492915,117
897413,19.30777745,-0.979491832,-0.201483871,117
897408,19.30777745,-0.979491832,-0.201483871,119
897403,19.30796031,-0.979492215,-0.201482011,122
897398,19.30796031,-0.979492215,-0.201482011,125
897393,19.30796031,-0.979492215,-0.201482011,122
897388,19.30798456,-0.979490355,-0.201491054,122
897383,19.30780169,-0.979489972,-0.201492915,123
897378,19.30761883,-0.979489589,-0.201494775,118
897373,19.30761883,-0.979489589,-0.201494775,125
897368,19.30741172,-0.979491067,-0.201487592,126
897364,19.30720461,-0.979492545,-0.201480409,129
897359,19.3069975,-0.979494022,-0.201473225,129
897354,19.30663177,-0.979493257,-0.201476946,125
897349,19.30644891,-0.979492874,-0.201478806,119
897344,19.30644891,-0.979492874,-0.201478806,122
897339,19.30647316,-0.979491014,-0.20148785,123
897334,19.30647316,-0.979491014,-0.20148785,121
897329,19.3064974,-0.979489153,-0.201496894,128
897324,19.3064974,-0.979489153,-0.201496894,126
897319,19.30652165,-0.979487293,-0.201505938,123
897315,19.30654591,-0.979485432,-0.201514982,120
897310,19.30654591,-0.979485432,-0.201514982,119
897305,19.30657016,-0.979483572,-0.201524025,119
897300,19.30659441,-0.979481711,-0.201533069,121
897295,19.30659441,-0.979481711,-0.201533069,127
897290,19.30661866,-0.97947985,-0.201542113,129
897285,19.3064358,-0.979479467,-0.201543974,128
897280,19.30630145,-0.979475362,-0.201563922,122
897275,19.30614285,-0.979473118,-0.201574827,123
897270,19.30632571,-0.979473501,-0.201572966,120
897266,19.30632571,-0.979473501,-0.201572966,125
897261,19.30616711,-0.979471257,-0.201583871,127
897256,19.30619137,-0.979469396,-0.201592915,124
897251,19.30639849,-0.979467917,-0.201600097,125
897246,19.30733705,-0.979467972,-0.201599833,120
897241,19.30804424,-0.979471365,-0.201583346,116
897236,19.30922724,-0.979481489,-0.201534149,113
897231,19.30970307,-0.979488218,-0.201501441,114
897226,19.30999605,-0.979494564,-0.201470593,111
897221,19.30967882,-0.979490078,-0.201492398,113
897217,19.30945861,-0.97947815,-0.201550373,107
897212,19.3088242,-0.979469175,-0.201593986,107
897207,19.30870115,-0.979449793,-0.201688132,102
897202,19.30813965,-0.979435223,-0.201758875,103
897197,19.29943549,-0.979411201,-0.201875456,101
897192,19.26696966,-0.979509665,-0.201397159,97
897187,19.25362751,-0.979567848,-0.201113975,101
897182,19.24771204,-0.979647243,-0.200726878,109
897177,19.2461282,-0.979653492,-0.200696377,106
897172,19.24615235,-0.979651633,-0.200705452,98
897168,19.24615235,-0.979651633,-0.200705452,105
897163,19.24635939,-0.979650154,-0.200712668,106
897158,19.24635939,-0.979650154,-0.200712668,109
897153,19.24649397,-0.979654254,-0.200692658,107
897148,19.24633524,-0.979652014,-0.200703593,105
897143,19.24601778,-0.979647533,-0.200725463,103
897138,19.24588322,-0.979643433,-0.200745473,112
897133,19.24590738,-0.979641573,-0.200754549,110
897128,19.24590738,-0.979641573,-0.200754549,110
897123,19.2457245,-0.979641192,-0.200756409,108
897119,19.24551746,-0.97964267,-0.200749193,110
897114,19.24551746,-0.97964267,-0.200749193,113
897109,19.2458349,-0.979647152,-0.200727322,104
897104,19.24565202,-0.979646771,-0.200729182,101
897099,19.24544498,-0.979648249,-0.200721966,104
897094,19.24542082,-0.979650109,-0.20071289,101
897089,19.24521379,-0.979651587,-0.200705674,105
897084,19.24484802,-0.979650825,-0.200709392,113
897079,19.24482387,-0.979652685,-0.200700316,106
897074,19.24466514,-0.979650444,-0.200711252,111
897070,19.24453057,-0.979646344,-0.200731264,104
897065,19.24403024,-0.979641481,-0.200754996,102
897060,19.24391985,-0.97963552,-0.200784085,102
897055,19.24283305,-0.979617964,-0.20086972,103
897050,19.24174634,-0.9796004,-0.200955361,105
897045,19.24101484,-0.979598872,-0.200962809,102
897040,19.24046621,-0.979597726,-0.200968396,103
897035,19.23994177,-0.979594717,-0.20098306,105
897030,19.23960021,-0.97959209,-0.200995862,109
897025,19.23992824,-0.979581296,-0.201048462,110
897021,19.2397319,-0.979567489,-0.201115725,112
897016,19.23761006,-0.979557305,-0.201165323,120
897011,19.22947781,-0.979532603,-0.201285568,132
897006,19.21504692,-0.97954452,-0.201227566,133
897001,19.20327578,-0.979583122,-0.201039564,135
896996,19.20362805,-0.979570439,-0.201101355,144
896991,19.20338334,-0.979560337,-0.201150557,151
896986,19.20496736,-0.979554068,-0.201181083,159
896981,19.20724532,-0.979537744,-0.20126055,166
896976,19.22254921,-0.979458561,-0.201645548,174
896971,19.25827101,-0.979355178,-0.202147061,168
896967,19.29158268,-0.97929296,-0.202448263,169
896962,19.33853703,-0.979150212,-0.203137544,180
896957,19.38421551,-0.978904691,-0.204317413,188
896952,19.42591913,-0.97886291,-0.204517491,184
896947,19.44814032,-0.979360141,-0.202123016,190
896942,19.46191386,-0.979555838,-0.201172466,191
896937,19.49180566,-0.979596799,-0.200972912,188
896932,19.52776095,-0.979676398,-0.200584532,186
896927,19.53405548,-0.979711855,-0.200411279,184
896922,19.53657776,-0.979705743,-0.200441156,182
896918,19.53840667,-0.979709486,-0.200422861,177
896913,19.57041814,-0.979802913,-0.199965625,178
896908,19.60627972,-0.979931547,-0.1993343,182
896903,19.65513029,-0.980269901,-0.197663659,167
896898,19.69602307,-0.980683032,-0.19560366,150
896893,19.73904304,-0.981287665,-0.192547443,144
896888,19.78102699,-0.981939755,-0.189193864,134
896883,19.82361997,-0.982571925,-0.185882792,135
896878,19.86414726,-0.983075552,-0.1832006,130
896873,19.89803858,-0.983400732,-0.181446964,124
896868,19.94551085,-0.983703948,-0.179795835,115
896864,19.99371412,-0.983909315,-0.178668575,117
896859,20.07795266,-0.98409413,-0.17764781,114
896854,20.17740141,-0.984066456,-0.177801039,119
896849,20.26664166,-0.983866627,-0.178903493,103
896844,20.34546719,-0.983649196,-0.180095137,103
896839,20.43410769,-0.983428191,-0.181298076,101
896834,20.53606113,-0.983194898,-0.182559012,103
896829,20.63662732,-0.982982885,-0.183697164,104
896824,20.68015732,-0.982911833,-0.184076963,101
896819,20.69491593,-0.98284778,-0.184418659,103
896815,20.69794672,-0.982764449,-0.184862211,95
896810,20.69844655,-0.982755448,-0.184910059,106
896805,20.6989242,-0.982748045,-0.184949397,98
896800,20.70079589,-0.982734745,-0.185020058,101
896795,20.70232335,-0.982719236,-0.185102414,95
896790,20.70305111,-0.982707322,-0.185165652,100
896785,20.70473975,-0.982693711,-0.185237877,118
896780,20.70703998,-0.982663058,-0.185400415,126
896775,20.70997471,-0.982613724,-0.185661708,128
896770,20.71427804,-0.982546861,-0.18601523,135
896766,20.71457033,-0.982458359,-0.186482095,138
896761,20.71466579,-0.982303082,-0.187298303,144
896756,20.71530359,-0.982041379,-0.188665655,157
896751,20.71883255,-0.981531521,-0.191300481,156
896746,20.73540916,-0.980611148,-0.19596371,152
896741,20.74659096,-0.979742973,-0.200259101,158
896736,20.75110592,-0.979339388,-0.202223545,161
896731,20.75065462,-0.979331358,-0.202262431,156
896726,20.75107995,-0.979287515,-0.2024746,145
896721,20.75145719,-0.979247112,-0.202669913,141
896717,20.76128404,-0.978545132,-0.20603258,135
896712,20.78545484,-0.977251407,-0.212084154,128
896707,20.84417632,-0.975875498,-0.218327763,122
896702,20.93649094,-0.974876972,-0.222743999,115
896697,21.03805109,-0.97430956,-0.225212968,108
896692,21.12784747,-0.973923559,-0.2268764,100
896687,21.18625352,-0.973494353,-0.22871105,109
896682,21.19742487,-0.972745633,-0.231874824,105
896677,21.16534938,-0.97143666,-0.237298999,99
896672,21.11441551,-0.970253381,-0.242091669,99
896667,21.06032708,-0.969468245,-0.245216887,99
896663,21.02510606,-0.969103694,-0.246653663,102
896658,21.02392082,-0.969080918,-0.246743135,107
896653,21.02464716,-0.96908302,-0.246734879,117
896648,21.02452502,-0.969078366,-0.246753156,121
896643,21.02546594,-0.969091839,-0.24670024,127
896638,21.02673704,-0.969095516,-0.246685795,132
896633,21.02682619,-0.969089325,-0.246710113,136
896628,21.02612957,-0.96908516,-0.246726474,135
896623,20.99597416,-0.968788254,-0.247889732,137
896618,20.92248448,-0.968279652,-0.249868997,138
896613,20.84392261,-0.967632758,-0.252362527,144
896609,20.79545214,-0.966744865,-0.255742774,139
896604,20.7728149,-0.965505589,-0.26038233,134
896599,20.79112222,-0.964479803,-0.2641566,134
896594,20.84792652,-0.964593427,-0.26374139,127
896589,20.90916394,-0.965306702,-0.261118691,128
896584,21.00367631,-0.965458707,-0.260556108,123
896579,21.10468653,-0.965240727,-0.261362468,123
896574,21.21178839,-0.964971423,-0.262355013,120
896569,21.32203029,-0.964646117,-0.26354861,116
896564,21.424543,-0.964333582,-0.264689899,108
896559,21.52188967,-0.964039626,-0.265758534,111
896555,21.59855157,-0.963798791,-0.266630624,112
896550,21.69936003,-0.963494029,-0.26772982,122
896545,21.80440648,-0.963175526,-0.268873401,123
896540,21.91159585,-0.962881661,-0.26992389,123
896535,22.02258355,-0.962615718,-0.27087078,120
896530,22.13900892,-0.962394425,-0.27165598,121
896525,22.25820523,-0.962266997,-0.272107014,115
896520,22.37922938,-0.962256072,-0.272145645,108
896515,22.48686775,-0.962385063,-0.271689144,110
896510,22.59923383,-0.962611578,-0.270885493,109
896506,22.65519586,-0.962762417,-0.270348901,111
896501,22.76002745,-0.963174904,-0.26887563,111
896496,22.86491381,-0.963688711,-0.267028215,113
896491,22.97143469,-0.964334706,-0.264685805,100
896486,23.07310787,-0.96502972,-0.262140496,99
896481,23.1678988,-0.965722837,-0.259575427,102
896476,23.25256157,-0.966368731,-0.257160408,111
896471,23.3327587,-0.966993583,-0.254800726,110
896466,23.41836735,-0.967690401,-0.252141406,115
896461,23.50670272,-0.968424994,-0.249305097,120
896457,23.57136044,-0.969004167,-0.247044376,116
896452,23.65206159,-0.969746372,-0.244114674,121
896447,23.73824003,-0.970531084,-0.240975962,122
896442,23.82884647,-0.971328953,-0.237739489,118
896437,23.91974329,-0.972103653,-0.234551674,113
896432,24.00579563,-0.972823112,-0.231549549,116
896427,24.08790425,-0.97350236,-0.228676968,119
896422,24.17041689,-0.974164362,-0.2258402,115
896417,24.25431089,-0.974830056,-0.222949237,110
896412,24.34611607,-0.975480198,-0.22008722,111
896408,24.42224106,-0.976003569,-0.217754527,117
896403,24.51792052,-0.976616328,-0.214989647,113
896398,24.6129835,-0.977171177,-0.212453503,117
896393,24.70702356,-0.977647926,-0.210248738,116
896388,24.79692112,-0.978076607,-0.208245409,124
896383,24.89068786,-0.978462161,-0.206426258,133
896378,24.98852524,-0.978815235,-0.204745537,136
896373,25.09885676,-0.979149051,-0.203143144,150
896368,25.22927878,-0.979436309,-0.201753602,150
896363,25.36456614,-0.979633474,-0.200794063,153
896359,25.47244919,-0.979761675,-0.200167581,150
896354,25.61875838,-0.97988221,-0.19957669,148
896349,25.77973365,-0.979956875,-0.199209748,137
896344,25.95581629,-0.9799394,-0.199295691,142
896339,26.13176447,-0.979768942,-0.200132006,152
896334,26.29412583,-0.979497695,-0.201455368,144
896329,26.4403153,-0.979156367,-0.203107876,132
896324,26.57496307,-0.978802094,-0.204808349,119
896319,26.70249515,-0.978449901,-0.206484363,110
896314,26.82758006,-0.97803865,-0.208423607,94
896309,26.9421584,-0.977598692,-0.210477544,90
896305,27.03190104,-0.977235063,-0.212159448,84
896300,27.14225634,-0.976755037,-0.214358571,79
896295,27.25475952,-0.976254334,-0.216627503,74
896290,27.37083196,-0.975707343,-0.219078025,76
896260,28.03587746,-0.971295921,-0.237874406,85
896255,28.15340446,-0.970572065,-0.240810854,92
896251,28.25184811,-0.970041003,-0.242941254,89
896246,28.37458215,-0.969519244,-0.245015176,88
896241,28.49409732,-0.969129081,-0.246553899,96
896236,28.60783223,-0.968864135,-0.247592987,98
896231,28.71634913,-0.968684274,-0.248295746,100
896226,28.82029556,-0.968574704,-0.248722822,106
896221,28.94010641,-0.968525107,-0.248915885,108
896216,29.07472884,-0.968568868,-0.248745547,112
896211,29.2110183,-0.968728174,-0.248124416,118
896206,29.3404462,-0.9689549,-0.247237539,112
896202,29.43579482,-0.969153018,-0.246459791,111
896197,29.55177671,-0.969396044,-0.24550216,107
896192,29.66625482,-0.969618065,-0.244623811,110
896187,29.78501044,-0.969832623,-0.243771787,112
896182,29.90821721,-0.970031163,-0.242980538,105
896177,30.03052134,-0.970216792,-0.242238266,108
896172,30.14770274,-0.970374239,-0.24160678,109
896167,30.25890582,-0.970499545,-0.241102952,102
896162,30.36560978,-0.970594697,-0.240719616,96
896157,30.47627942,-0.970689323,-0.240337759,95
896153,30.58339297,-0.970763433,-0.24003824,90
896148,30.75825166,-0.970859196,-0.239650624,93
896143,30.97023006,-0.97090461,-0.239466571,89
896138,31.19426041,-0.970826204,-0.23978424,87
896133,31.41759143,-0.970568871,-0.240823726,87
896128,31.63352565,-0.970131456,-0.242579796,94
896123,31.84327795,-0.969531284,-0.244967526,91
896118,32.04111456,-0.968765427,-0.247978926,89
896113,32.22514312,-0.967879536,-0.251414405,88
896108,32.3964513,-0.966928501,-0.255047592,93
896104,32.53005875,-0.966115255,-0.258111049,96
896099,32.69360405,-0.965055972,-0.262043833,101
896094,32.85432644,-0.963998723,-0.265906868,104
896089,33.01390687,-0.962944486,-0.269699679,104
896084,33.17003317,-0.961927821,-0.273303618,110
896079,33.31909316,-0.960906281,-0.276873833,114
896074,33.4600994,-0.959963319,-0.280125732,110
896069,33.58924468,-0.959047766,-0.283244388,102
896064,33.7051094,-0.958202815,-0.286089785,104
896059,33.80096593,-0.957404491,-0.288750136,106
896055,33.86519856,-0.956820534,-0.290679317,109
896050,33.94229084,-0.95608209,-0.293099024,105
896045,34.01742696,-0.955268765,-0.295739053,106
896040,34.09324253,-0.954342521,-0.2987145,95
896035,34.16909743,-0.953299255,-0.302027365,89
896030,34.23760434,-0.95219293,-0.305497339,85
896025,34.30330805,-0.951017609,-0.309136713,79
896020,34.36151548,-0.949769568,-0.312950105,73
896015,34.41278404,-0.948473179,-0.316857425,76
896010,34.45656293,-0.947111243,-0.320905428,84
896005,34.49393547,-0.945686287,-0.325080676,87
896001,34.52122673,-0.944544924,-0.328382227,82
895996,34.55558823,-0.943134123,-0.332412434,85
895991,34.60166113,-0.941769185,-0.336260021,90
895986,34.66169322,-0.940477247,-0.339856657,88
895981,34.73493271,-0.939250586,-0.34323219,89
895976,34.82139219,-0.938143675,-0.346246219,94
895971,34.9182117,-0.937208893,-0.348768534,92
895966,35.01695313,-0.936426797,-0.350863013,86
895961,35.11186516,-0.935678674,-0.352853255,91
895956,35.20353961,-0.934887111,-0.354945194,89
